,timestamp,image_idx,latitude,longitude,altitude
4312,2019-07-07 12:56:09,5312,17.429348,78.274611,507.59490686454006
6299,2019-07-07 18:53:49,7299,17.469878849203333,78.37621153720544,497.7176200684837
3171,2019-07-07 09:30:46,4171,17.514423,78.176807,506.76522108011244
178,2019-07-07 00:32:02,1178,17.470358,78.487001,507.8129664268171
7314,2019-07-07 21:56:31,8314,17.454234648754618,78.38246653435165,499.20673881514847
4559,2019-07-07 13:40:37,5559,17.540891,78.50866,502.7920014872276
7103,2019-07-07 21:18:32,8103,17.464885738313846,78.38168873575351,507.8003139282505
5269,2019-07-07 15:48:25,6269,17.469075245989583,78.38859807772766,502.1116530100903
1082,2019-07-07 03:14:45,2082,17.417116,78.358528,503.0657827514847
2134,2019-07-07 06:24:07,3134,17.372073,78.286225,514.0709524041478
7161,2019-07-07 21:28:58,8161,17.47147297718335,78.37342352216095,502.19013523475166
6737,2019-07-07 20:12:39,7737,17.4714561813146,78.38290561086984,493.92267916654595
3343,2019-07-07 10:01:44,4343,17.457121,78.443493,486.54319988764456
1029,2019-07-07 03:05:13,2029,17.58567,78.50866,501.13150953966573
3,2019-07-07 00:00:32,1003,17.514423,78.286225,496.68532873351757
7025,2019-07-07 21:04:30,8025,17.460073763920004,78.38544244411041,508.0831393099692
3834,2019-07-07 11:30:07,4834,17.528552,78.358528,515.7769809869264
5658,2019-07-07 16:58:26,6658,17.471864785858415,78.38737326720413,489.70294876688774
1500,2019-07-07 04:30:00,2500,17.457121,78.569297,491.1415275664531
6671,2019-07-07 20:00:46,7671,17.470424465720825,78.3801193083006,499.7584089041971
1104,2019-07-07 03:18:43,2104,17.457121,78.176807,492.0006812840779
7340,2019-07-07 22:01:12,8340,17.455922417258666,78.39605197346175,497.7797406906014
2152,2019-07-07 06:27:21,3152,17.460103,78.339247,494.63826781099334
1772,2019-07-07 05:18:57,2772,17.528552,78.126225,489.9222220973036
1973,2019-07-07 05:55:08,2973,17.58567,78.50866,508.25885381675965
406,2019-07-07 01:13:04,1406,17.470358,78.50866,500.75282044643006
713,2019-07-07 02:08:20,1713,17.527465,78.443493,518.3036872937561
1386,2019-07-07 04:09:28,2386,17.58567,78.451437,503.5900664095439
3012,2019-07-07 09:02:09,4012,17.514423,78.50866,512.8853233904849
1759,2019-07-07 05:16:37,2759,17.457121,78.50866,492.7120338556286
2406,2019-07-07 07:13:04,3406,17.417116,78.569297,492.5879286479792
880,2019-07-07 02:38:24,1880,17.457121,78.126225,522.2087060697289
5701,2019-07-07 17:06:10,6701,17.47344641740322,78.38904216867991,493.910840704043
5319,2019-07-07 15:57:25,6319,17.47508227747641,78.38006832488745,490.5085044917413
1548,2019-07-07 04:38:38,2548,17.457121,78.339247,488.2875385696268
5262,2019-07-07 15:47:09,6262,17.46730025944991,78.38480335272823,519.1575056469654
1288,2019-07-07 03:51:50,2288,17.527465,78.176807,497.2530296033539
3609,2019-07-07 10:49:37,4609,17.393563,78.339247,504.0339208010056
4333,2019-07-07 12:59:56,5333,17.417116,78.50866,501.5139721949004
3529,2019-07-07 10:35:13,4529,17.528552,78.566894,492.76590451677265
7112,2019-07-07 21:20:09,8112,17.47054891041118,78.38241168717543,497.0369700249589
2393,2019-07-07 07:10:44,3393,17.540891,78.443493,508.45683870694825
3618,2019-07-07 10:51:14,4618,17.540891,78.569297,487.7414228154187
3808,2019-07-07 11:25:26,4808,17.527465,78.569297,506.74168240591416
2420,2019-07-07 07:15:36,3420,17.349694,78.443493,514.3403766452159
5600,2019-07-07 16:48:00,6600,17.47063452250108,78.38012664889175,502.92375339988
7530,2019-07-07 22:35:24,8530,17.489298440979248,78.39099289994058,513.3340023433273
2577,2019-07-07 07:43:51,3577,17.460103,78.274611,486.2858663777907
392,2019-07-07 01:10:33,1392,17.393563,78.358528,481.6995754731632
1124,2019-07-07 03:22:19,2124,17.470358,78.451437,502.4264434005752
6077,2019-07-07 18:13:51,7077,17.474646870439393,78.38469662453524,494.13654955740753
5246,2019-07-07 15:44:16,6246,17.47691669534378,78.38458380101486,508.78764961659954
2351,2019-07-07 07:03:10,3351,17.460103,78.126225,496.89556019456336
2305,2019-07-07 06:54:54,3305,17.528552,78.566894,501.4719237495852
2115,2019-07-07 06:20:42,3115,17.417116,78.451437,500.809838280745
2011,2019-07-07 06:01:58,3011,17.457121,78.443493,501.12883994900545
2546,2019-07-07 07:38:16,3546,17.393563,78.443493,494.5735451218719
4687,2019-07-07 14:03:39,5687,17.429348,78.176807,486.35351868363114
877,2019-07-07 02:37:51,1877,17.417116,78.443493,497.80808455281175
6014,2019-07-07 18:02:31,7014,17.471731628507964,78.38610571861102,514.5004170503165
7042,2019-07-07 21:07:33,8042,17.472837270617003,78.38155299248953,493.91171707538007
6542,2019-07-07 19:37:33,7542,17.476245381234005,78.380360738527,493.8565340127408
3214,2019-07-07 09:38:31,4214,17.417116,78.358528,501.5764742686849
2026,2019-07-07 06:04:40,3026,17.58567,78.569297,488.22897491357884
6915,2019-07-07 20:44:42,7915,17.470228672155237,78.38695470031,510.03488167024324
7329,2019-07-07 21:59:13,8329,17.47576488106433,78.35506976933841,489.18264546212197
1226,2019-07-07 03:40:40,2226,17.58567,78.566894,497.1070278490265
3792,2019-07-07 11:22:33,4792,17.540891,78.566894,525.3890837362674
2029,2019-07-07 06:05:13,3029,17.514423,78.487001,488.57435762944255
1987,2019-07-07 05:57:39,2987,17.544866,78.443493,514.7237071752737
5167,2019-07-07 15:30:03,6167,17.47186206502154,78.37562786229891,501.2124816719147
1627,2019-07-07 04:52:51,2627,17.457121,78.457475,502.6231813748239
1618,2019-07-07 04:51:14,2618,17.528552,78.443493,491.90638767749334
4694,2019-07-07 14:04:55,5694,17.393563,78.286225,507.9875061123477
6573,2019-07-07 19:43:08,7573,17.472632403129648,78.39227579876001,496.3407518708487
4739,2019-07-07 14:13:01,5739,17.429348,78.451437,488.522148526526
6824,2019-07-07 20:28:19,7824,17.465361662610235,78.37529116225015,514.5566040314288
2167,2019-07-07 06:30:03,3167,17.540891,78.274611,496.14151107271095
1059,2019-07-07 03:10:37,2059,17.429348,78.126225,481.4061655284431
4602,2019-07-07 13:48:21,5602,17.58567,78.334361,497.312930987507
5979,2019-07-07 17:56:13,6979,17.47168637466459,78.38484101236195,508.0806951266011
2165,2019-07-07 06:29:42,3165,17.514423,78.274611,506.4836180466666
1587,2019-07-07 04:45:39,2587,17.470358,78.126225,493.59120863618625
6899,2019-07-07 20:41:49,7899,17.475228719125468,78.38099081629284,490.2251887021477
2021,2019-07-07 06:03:46,3021,17.457121,78.176807,486.3382279079106
5591,2019-07-07 16:46:22,6591,17.471807236212662,78.38956003210822,499.7723682832171
170,2019-07-07 00:30:36,1170,17.514423,78.339247,501.509957412726
5111,2019-07-07 15:19:58,6111,17.477594900537234,78.38627786214109,507.08960680737033
7695,2019-07-07 23:05:06,8695,17.433872497511082,78.38508823785342,498.5096576945247
228,2019-07-07 00:41:02,1228,17.393563,78.569297,498.2133223434518
6229,2019-07-07 18:41:13,7229,17.471293678258164,78.38418666968656,497.2150693174094
1143,2019-07-07 03:25:44,2143,17.527465,78.457475,501.52701699418714
2456,2019-07-07 07:22:04,3456,17.460103,78.334361,498.66335544360123
7372,2019-07-07 22:06:57,8372,17.47686622753384,78.36726236230069,509.39087255515994
3719,2019-07-07 11:09:25,4719,17.470358,78.569297,503.10844971771525
4878,2019-07-07 14:38:02,5878,17.471598214127685,78.38821546174086,501.0800193822931
2914,2019-07-07 08:44:31,3914,17.528552,78.451437,499.5826754470115
4512,2019-07-07 13:32:09,5512,17.58567,78.286225,490.58175456296595
6752,2019-07-07 20:15:21,7752,17.471387845567115,78.37962106676564,499.9934745790298
4813,2019-07-07 14:26:20,5813,17.46123186695278,78.38837393167303,493.5347178018081
1083,2019-07-07 03:14:56,2083,17.58567,78.566894,503.4655102709232
2856,2019-07-07 08:34:04,3856,17.372073,78.274611,497.91140950447374
5931,2019-07-07 17:47:34,6931,17.465993284900858,78.38139855436722,516.6431462142431
1834,2019-07-07 05:30:07,2834,17.457121,78.50866,487.38049307772474
2684,2019-07-07 08:03:07,3684,17.417116,78.176807,468.9948168462463
2445,2019-07-07 07:20:06,3445,17.417116,78.566894,502.6766303792443
4462,2019-07-07 13:23:09,5462,17.372073,78.286225,493.5675341030697
7,2019-07-07 00:01:15,1007,17.528552,78.443493,501.610606064129
3338,2019-07-07 10:00:50,4338,17.528552,78.274611,487.64362176512645
806,2019-07-07 02:25:04,1806,17.528552,78.566894,519.0895974126541
2959,2019-07-07 08:52:37,3959,17.349694,78.457475,496.1348879742034
5902,2019-07-07 17:42:21,6902,17.467769103959046,78.38658456001568,492.9205442920642
7532,2019-07-07 22:35:45,8532,17.454812104287296,78.39192119226017,518.9049216167698
4246,2019-07-07 12:44:16,5246,17.393563,78.487001,508.4034315040041
4133,2019-07-07 12:23:56,5133,17.470358,78.451437,513.8951064411991
2140,2019-07-07 06:25:12,3140,17.457121,78.358528,498.2782323892074
1836,2019-07-07 05:30:28,2836,17.527465,78.126225,500.46909808164855
6127,2019-07-07 18:22:51,7127,17.475856462557616,78.37933264450348,494.0327370450072
6995,2019-07-07 20:59:06,7995,17.46510289716072,78.386257192424,492.86527581038655
4022,2019-07-07 12:03:57,5022,17.429348,78.457475,503.98238579059
4162,2019-07-07 12:29:09,5162,17.429348,78.457475,496.3154764482762
4116,2019-07-07 12:20:52,5116,17.457121,78.334361,522.2081912036954
2634,2019-07-07 07:54:07,3634,17.349694,78.274611,508.4252535783019
4285,2019-07-07 12:51:18,5285,17.457121,78.339247,518.8326156686675
3519,2019-07-07 10:33:25,4519,17.544866,78.126225,477.71319815574645
670,2019-07-07 02:00:36,1670,17.457121,78.566894,518.9542100678719
4296,2019-07-07 12:53:16,5296,17.527465,78.443493,476.15053618976503
5145,2019-07-07 15:26:06,6145,17.470134485283157,78.37335932005863,487.39088864323185
6425,2019-07-07 19:16:30,7425,17.468999779573327,78.37871270351195,482.4735298386738
1622,2019-07-07 04:51:57,2622,17.470358,78.487001,502.4304914034685
96,2019-07-07 00:17:16,1096,17.417116,78.451437,499.8180295246839
6749,2019-07-07 20:14:49,7749,17.475793861219884,78.38212148333982,507.94919194262735
2527,2019-07-07 07:34:51,3527,17.393563,78.50866,499.11535718365815
4433,2019-07-07 13:17:56,5433,17.393563,78.487001,512.2510029246794
4666,2019-07-07 13:59:52,5666,17.540891,78.286225,490.6730674646913
3726,2019-07-07 11:10:40,4726,17.514423,78.457475,512.4816281126839
5791,2019-07-07 17:22:22,6791,17.465556067431052,78.38157916952758,499.6925932663922
306,2019-07-07 00:55:04,1306,17.417116,78.274611,523.5586020064809
1530,2019-07-07 04:35:24,2530,17.349694,78.126225,508.7190700996171
6243,2019-07-07 18:43:44,7243,17.472729769512565,78.37510169113459,496.96338330478426
6527,2019-07-07 19:34:51,7527,17.473966223464487,78.38295891851281,499.6592704153072
4125,2019-07-07 12:22:30,5125,17.470358,78.358528,489.90884115584373
1896,2019-07-07 05:41:16,2896,17.527465,78.339247,503.5936016302177
1807,2019-07-07 05:25:15,2807,17.417116,78.451437,496.95803819618806
7000,2019-07-07 21:00:00,8000,17.47370852798207,78.38263771555914,507.2416828835903
6011,2019-07-07 18:01:58,7011,17.47800516308623,78.38186217752722,486.6200084241957
7649,2019-07-07 22:56:49,8649,17.46531363981186,78.37084245518781,496.7032720436096
6348,2019-07-07 19:02:38,7348,17.472582643385692,78.38190001876252,488.40478853985337
7626,2019-07-07 22:52:40,8626,17.47470835264751,78.3859739087889,489.0265857617618
1473,2019-07-07 04:25:08,2473,17.460103,78.569297,506.0605016726572
190,2019-07-07 00:34:12,1190,17.457121,78.126225,511.2450633816728
4751,2019-07-07 14:15:10,5751,17.393563,78.358528,476.67454658747124
7476,2019-07-07 22:25:40,8476,17.4513638427431,78.41135690305306,518.6187453142841
1584,2019-07-07 04:45:07,2584,17.460103,78.566894,514.040871437153
3088,2019-07-07 09:15:50,4088,17.528552,78.566894,486.5332427726333
4673,2019-07-07 14:01:08,5673,17.372073,78.274611,508.26843527492844
3574,2019-07-07 10:43:19,4574,17.544866,78.339247,495.39814008175426
5036,2019-07-07 15:06:28,6036,17.473471996598978,78.37559041114119,499.018994330696
7855,2019-07-07 23:33:54,8855,17.454745961020585,78.39251702407354,506.0205455763458
1982,2019-07-07 05:56:45,2982,17.460103,78.274611,504.79995852139024
89,2019-07-07 00:16:01,1089,17.457121,78.487001,494.2700380873295
4791,2019-07-07 14:22:22,5791,17.460103,78.334361,494.2276769323329
3699,2019-07-07 11:05:49,4699,17.528552,78.358528,494.8177349589284
5818,2019-07-07 17:27:14,6818,17.47482281802059,78.37503376335569,511.4282757841646
5851,2019-07-07 17:33:10,6851,17.468139979011948,78.38161568929767,481.38183828536506
4773,2019-07-07 14:19:08,5773,17.544866,78.274611,498.38085946094947
5485,2019-07-07 16:27:18,6485,17.473864759644435,78.38388744775534,515.7254690486105
6280,2019-07-07 18:50:24,7280,17.47118884498027,78.38674209941026,507.0370355090814
723,2019-07-07 02:10:08,1723,17.460103,78.358528,510.50964055166367
6831,2019-07-07 20:29:34,7831,17.46776877678846,78.38201636665605,498.5194138776118
2758,2019-07-07 08:16:26,3758,17.540891,78.358528,488.3643682027395
4397,2019-07-07 13:11:27,5397,17.528552,78.358528,500.55687557070564
1255,2019-07-07 03:45:54,2255,17.544866,78.569297,493.1106446083242
6149,2019-07-07 18:26:49,7149,17.46707752312902,78.38945210651362,522.3068651272857
5698,2019-07-07 17:05:38,6698,17.471446603461324,78.38345695115686,498.41823174392624
1931,2019-07-07 05:47:34,2931,17.429348,78.274611,506.3745899310498
